ID_Ordem_Servico,Data_Agendamento,Equipe_Responsavel,Tipo_Servico,Regiao,Tempo_Execucao_Horas,Status_OS
OS-1283,2026-05-10,Equipe Bravo,Visita Técnica,Sul,1.5,Concluído no Prazo
OS-1284,2026-03-23,Equipe Alpha,Manutenção Preventiva,Oeste,2.9,Concluído no Prazo
OS-1285,2026-04-14,Equipe Alpha,Manutenção Preventiva,Leste,2.9,Concluído no Prazo
OS-1286,2026-05-27,Equipe Alpha,Manutenção Preventiva,Centro,1.7,Concluído no Prazo
OS-1287,2026-05-17,Equipe Bravo,Visita Técnica,Norte,1.3,Concluído no Prazo
OS-1288,2026-03-17,Equipe Bravo,Instalação Completa,Oeste,5.9,Concluído no Prazo
OS-1289,2026-05-13,Equipe Alpha,Instalação Completa,Centro,7.4,Concluído no Prazo
OS-1290,2026-05-05,Equipe Alpha,Manutenção Preventiva,Leste,1.6,Concluído no Prazo
OS-1291,2026-05-27,Equipe Alpha,Instalação Completa,Leste,4.8,Concluído no Prazo
OS-1292,2026-04-10,Equipe Bravo,Manutenção Preventiva,Sul,1.7,Concluído no Prazo
OS-1293,2026-05-08,Equipe Bravo,Manutenção Preventiva,Leste,1.9,Concluído no Prazo
OS-1294,2026-05-29,Equipe Alpha,Visita Técnica,Oeste,0.9,Concluído no Prazo
OS-1295,2026-04-26,Equipe Bravo,Manutenção Preventiva,Norte,1.7,Concluído no Prazo
OS-1296,2026-01-19,Equipe Alpha,Manutenção Preventiva,Norte,2.3,Concluído no Prazo
OS-1297,2026-02-26,Equipe Alpha,Instalação Completa,Norte,6.4,Concluído no Prazo
OS-1298,2026-04-03,Equipe Bravo,Visita Técnica,Centro,1.7,Concluído no Prazo
OS-1299,2026-05-30,Equipe Bravo,Instalação Completa,Sul,8.0,Concluído no Prazo
OS-1300,2026-02-12,Equipe Alpha,Reparo Estrutural,Oeste,0.7,Concluído no Prazo
OS-1301,2026-02-13,Equipe Bravo,Visita Técnica,Leste,0.7,Concluído no Prazo
OS-1302,2026-04-04,Equipe Alpha,Instalação Completa,Oeste,7.3,Concluído no Prazo
OS-1303,2026-02-01,Equipe Bravo,Visita Técnica,Norte,1.6,Concluído no Prazo
OS-1304,2026-04-24,Equipe Alpha,Reparo Estrutural,Sul,0.7,Reagendado
OS-1305,2026-04-01,Equipe Alpha,Instalação Completa,Sul,4.3,Concluído no Prazo
OS-1306,2026-02-18,Equipe Alpha,Instalação Completa,Sul,4.9,Reagendado
OS-1307,2026-03-22,Equipe Bravo,Visita Técnica,Centro,1.3,Concluído com Atraso
OS-1308,2026-01-31,Equipe Bravo,Reparo Estrutural,Oeste,1.2,Concluído no Prazo
OS-1309,2026-03-27,Equipe Bravo,Visita Técnica,Oeste,1.4,Concluído no Prazo
OS-1310,2026-04-17,Equipe Bravo,Manutenção Preventiva,Centro,2.8,Reagendado
OS-1311,2026-01-23,Equipe Bravo,Manutenção Preventiva,Centro,3.0,Concluído no Prazo
OS-1312,2026-01-31,Equipe Bravo,Visita Técnica,Leste,1.4,Concluído no Prazo
OS-1313,2026-03-25,Equipe Bravo,Instalação Completa,Leste,4.4,Reagendado
OS-1314,2026-01-18,Equipe Bravo,Instalação Completa,Norte,5.3,Reagendado
OS-1315,2026-03-14,Equipe Bravo,Manutenção Preventiva,Leste,1.7,Reagendado
OS-1316,2026-02-09,Equipe Bravo,Reparo Estrutural,Oeste,1.2,Concluído no Prazo
OS-1317,2026-05-18,Equipe Bravo,Instalação Completa,Sul,5.6,Reagendado
OS-1318,2026-02-25,Equipe Bravo,Instalação Completa,Centro,6.8,Concluído no Prazo
OS-1319,2026-05-06,Equipe Bravo,Visita Técnica,Leste,0.5,Concluído com Atraso
OS-1320,2026-05-09,Equipe Alpha,Instalação Completa,Oeste,7.8,Concluído no Prazo
OS-1321,2026-01-05,Equipe Alpha,Instalação Completa,Leste,5.4,Concluído no Prazo
OS-1322,2026-03-29,Equipe Alpha,Visita Técnica,Centro,1.3,Cancelado pelo Cliente
OS-1323,2026-03-02,Equipe Alpha,Instalação Completa,Sul,6.3,Concluído no Prazo
OS-1324,2026-03-09,Equipe Bravo,Instalação Completa,Norte,5.9,Reagendado
OS-1325,2026-01-12,Equipe Bravo,Manutenção Preventiva,Leste,1.8,Concluído no Prazo
OS-1326,2026-03-13,Equipe Bravo,Instalação Completa,Centro,7.1,Concluído no Prazo
OS-1327,2026-03-30,Equipe Bravo,Instalação Completa,Sul,6.2,Concluído com Atraso
OS-1328,2026-05-29,Equipe Bravo,Reparo Estrutural,Leste,0.6,Concluído no Prazo
OS-1329,2026-04-25,Equipe Bravo,Instalação Completa,Oeste,5.9,Concluído no Prazo
OS-1330,2026-01-17,Equipe Bravo,Visita Técnica,Norte,1.8,Concluído no Prazo
OS-1331,2026-01-15,Equipe Bravo,Instalação Completa,Sul,4.0,Concluído com Atraso
OS-1332,2026-01-17,Equipe Alpha,Instalação Completa,Sul,7.5,Cancelado pelo Cliente
OS-1333,2026-02-10,Equipe Alpha,Visita Técnica,Oeste,0.6,Concluído no Prazo
OS-1334,2026-01-24,Equipe Alpha,Visita Técnica,Oeste,0.9,Concluído no Prazo
OS-1335,2026-02-09,Equipe Bravo,Instalação Completa,Centro,6.5,Concluído no Prazo
OS-1336,2026-01-05,Equipe Bravo,Instalação Completa,Norte,6.5,Concluído no Prazo
OS-1337,2026-01-04,Equipe Alpha,Manutenção Preventiva,Leste,2.7,Concluído no Prazo
OS-1338,2026-02-01,Equipe Alpha,Visita Técnica,Oeste,0.6,Concluído com Atraso
OS-1339,2026-03-28,Equipe Alpha,Instalação Completa,Norte,7.8,Concluído no Prazo
OS-1340,2026-01-20,Equipe Alpha,Manutenção Preventiva,Leste,1.7,Concluído no Prazo
OS-1341,2026-05-21,Equipe Bravo,Instalação Completa,Norte,7.3,Concluído no Prazo
OS-1342,2026-05-28,Equipe Alpha,Manutenção Preventiva,Norte,1.6,Reagendado
OS-1343,2026-01-04,Equipe Bravo,Visita Técnica,Oeste,1.4,Concluído no Prazo
OS-1344,2026-04-22,Equipe Alpha,Instalação Completa,Sul,5.4,Concluído no Prazo
OS-1345,2026-02-01,Equipe Alpha,Reparo Estrutural,Leste,1.3,Concluído no Prazo
OS-1346,2026-01-23,Equipe Bravo,Instalação Completa,Centro,6.7,Concluído no Prazo
OS-1347,2026-05-22,Equipe Bravo,Instalação Completa,Leste,4.1,Concluído no Prazo
OS-1348,2026-03-16,Equipe Bravo,Instalação Completa,Leste,4.5,Concluído no Prazo
OS-1349,2026-02-24,Equipe Alpha,Manutenção Preventiva,Sul,2.9,Cancelado pelo Cliente
OS-1350,2026-03-19,Equipe Alpha,Instalação Completa,Norte,5.5,Concluído no Prazo
OS-1351,2026-01-31,Equipe Bravo,Visita Técnica,Leste,1.1,Concluído no Prazo
OS-1352,2026-02-14,Equipe Bravo,Instalação Completa,Sul,6.9,Concluído no Prazo
OS-1353,2026-04-08,Equipe Alpha,Instalação Completa,Norte,5.2,Concluído com Atraso
OS-1354,2026-04-24,Equipe Bravo,Manutenção Preventiva,Leste,1.5,Concluído no Prazo
OS-1355,2026-03-22,Equipe Alpha,Manutenção Preventiva,Sul,2.4,Concluído no Prazo
OS-1356,2026-04-27,Equipe Bravo,Visita Técnica,Norte,0.7,Concluído no Prazo
OS-1357,2026-05-11,Equipe Bravo,Manutenção Preventiva,Leste,1.7,Concluído no Prazo
OS-1358,2026-04-22,Equipe Alpha,Instalação Completa,Centro,4.6,Concluído no Prazo
OS-1359,2026-01-02,Equipe Bravo,Instalação Completa,Leste,6.0,Concluído no Prazo
OS-1360,2026-02-09,Equipe Bravo,Manutenção Preventiva,Sul,2.9,Concluído no Prazo
OS-1361,2026-05-19,Equipe Bravo,Visita Técnica,Norte,0.5,Concluído no Prazo
OS-1362,2026-02-13,Equipe Alpha,Instalação Completa,Oeste,6.5,Concluído no Prazo
OS-1363,2026-03-17,Equipe Bravo,Instalação Completa,Centro,7.0,Concluído no Prazo
OS-1364,2026-01-28,Equipe Bravo,Manutenção Preventiva,Norte,1.8,Concluído no Prazo
OS-1365,2026-01-05,Equipe Alpha,Manutenção Preventiva,Centro,2.9,Concluído no Prazo
OS-1366,2026-02-05,Equipe Bravo,Manutenção Preventiva,Leste,2.4,Concluído no Prazo
OS-1367,2026-05-16,Equipe Alpha,Manutenção Preventiva,Sul,2.7,Concluído no Prazo
OS-1368,2026-01-07,Equipe Bravo,Instalação Completa,Leste,7.7,Concluído com Atraso
OS-1369,2026-04-18,Equipe Alpha,Reparo Estrutural,Norte,1.0,Cancelado pelo Cliente
OS-1370,2026-03-21,Equipe Alpha,Instalação Completa,Oeste,7.6,Concluído no Prazo
OS-1371,2026-05-29,Equipe Alpha,Manutenção Preventiva,Centro,1.8,Concluído no Prazo
OS-1372,2026-03-18,Equipe Bravo,Instalação Completa,Norte,7.0,Concluído no Prazo
OS-1373,2026-05-29,Equipe Bravo,Instalação Completa,Norte,4.8,Concluído no Prazo
OS-1374,2026-01-16,Equipe Bravo,Visita Técnica,Oeste,0.7,Concluído no Prazo
OS-1375,2026-01-14,Equipe Bravo,Visita Técnica,Centro,0.8,Concluído no Prazo
OS-1376,2026-04-13,Equipe Bravo,Visita Técnica,Leste,0.7,Concluído com Atraso
OS-1377,2026-03-01,Equipe Bravo,Manutenção Preventiva,Oeste,2.1,Concluído com Atraso
OS-1378,2026-03-04,Equipe Bravo,Instalação Completa,Leste,7.3,Cancelado pelo Cliente
OS-1379,2026-04-25,Equipe Alpha,Reparo Estrutural,Oeste,1.3,Concluído no Prazo
OS-1380,2026-01-13,Equipe Alpha,Instalação Completa,Leste,7.8,Reagendado
OS-1381,2026-04-23,Equipe Alpha,Manutenção Preventiva,Centro,2.0,Concluído no Prazo
OS-1382,2026-01-24,Equipe Alpha,Instalação Completa,Leste,4.2,Concluído no Prazo
OS-1383,2026-02-22,Equipe Alpha,Reparo Estrutural,Oeste,1.4,Concluído no Prazo
OS-1384,2026-03-06,Equipe Bravo,Instalação Completa,Oeste,6.3,Concluído no Prazo
OS-1385,2026-01-05,Equipe Bravo,Manutenção Preventiva,Leste,1.7,Concluído com Atraso
OS-1386,2026-02-24,Equipe Bravo,Manutenção Preventiva,Centro,2.9,Concluído no Prazo
OS-1387,2026-05-15,Equipe Bravo,Instalação Completa,Norte,5.7,Concluído no Prazo
OS-1388,2026-05-15,Equipe Bravo,Reparo Estrutural,Norte,1.0,Concluído com Atraso
OS-1389,2026-02-18,Equipe Alpha,Manutenção Preventiva,Leste,2.1,Concluído com Atraso
OS-1390,2026-01-20,Equipe Alpha,Manutenção Preventiva,Oeste,2.2,Reagendado
OS-1391,2026-02-13,Equipe Bravo,Reparo Estrutural,Norte,1.5,Concluído no Prazo
OS-1392,2026-02-12,Equipe Bravo,Instalação Completa,Norte,7.2,Concluído no Prazo
OS-1393,2026-05-06,Equipe Bravo,Instalação Completa,Sul,6.0,Reagendado
OS-1394,2026-01-07,Equipe Alpha,Visita Técnica,Centro,1.3,Cancelado pelo Cliente
OS-1395,2026-04-01,Equipe Bravo,Instalação Completa,Centro,4.4,Concluído no Prazo
OS-1396,2026-01-15,Equipe Alpha,Visita Técnica,Leste,1.6,Reagendado
OS-1397,2026-04-09,Equipe Bravo,Visita Técnica,Centro,1.6,Reagendado
OS-1398,2026-05-05,Equipe Alpha,Manutenção Preventiva,Sul,2.9,Concluído com Atraso
OS-1399,2026-05-01,Equipe Alpha,Instalação Completa,Leste,7.1,Concluído no Prazo
OS-1400,2026-03-27,Equipe Alpha,Instalação Completa,Oeste,7.4,Concluído no Prazo
OS-1401,2026-05-14,Equipe Alpha,Instalação Completa,Sul,7.1,Concluído no Prazo
OS-1402,2026-01-03,Equipe Alpha,Reparo Estrutural,Oeste,1.8,Concluído com Atraso
OS-1403,2026-01-16,Equipe Alpha,Instalação Completa,Norte,4.9,Concluído no Prazo
OS-1404,2026-01-07,Equipe Alpha,Manutenção Preventiva,Oeste,2.0,Concluído no Prazo
OS-1405,2026-05-13,Equipe Bravo,Manutenção Preventiva,Norte,2.4,Concluído no Prazo
OS-1406,2026-02-20,Equipe Bravo,Instalação Completa,Leste,6.2,Concluído no Prazo
OS-1407,2026-01-16,Equipe Alpha,Manutenção Preventiva,Oeste,2.3,Concluído no Prazo
OS-1408,2026-04-08,Equipe Bravo,Manutenção Preventiva,Sul,1.8,Concluído no Prazo
OS-1409,2026-03-29,Equipe Bravo,Reparo Estrutural,Oeste,0.6,Concluído no Prazo
OS-1410,2026-05-17,Equipe Alpha,Visita Técnica,Sul,2.0,Cancelado pelo Cliente
OS-1411,2026-05-18,Equipe Alpha,Manutenção Preventiva,Centro,1.6,Concluído no Prazo
OS-1412,2026-01-11,Equipe Alpha,Manutenção Preventiva,Oeste,2.5,Concluído no Prazo
OS-1413,2026-05-26,Equipe Alpha,Instalação Completa,Sul,5.5,Concluído no Prazo
OS-1414,2026-03-20,Equipe Alpha,Visita Técnica,Norte,0.7,Concluído no Prazo
OS-1415,2026-05-30,Equipe Bravo,Visita Técnica,Centro,1.2,Concluído no Prazo
OS-1416,2026-02-03,Equipe Bravo,Reparo Estrutural,Centro,1.5,Concluído com Atraso
OS-1417,2026-03-10,Equipe Bravo,Instalação Completa,Norte,7.3,Concluído no Prazo
OS-1418,2026-03-30,Equipe Alpha,Manutenção Preventiva,Leste,2.8,Concluído no Prazo
OS-1419,2026-02-22,Equipe Alpha,Manutenção Preventiva,Sul,2.5,Concluído no Prazo
OS-1420,2026-01-29,Equipe Bravo,Manutenção Preventiva,Centro,2.4,Concluído no Prazo
OS-1421,2026-01-04,Equipe Alpha,Instalação Completa,Oeste,5.4,Concluído com Atraso
OS-1422,2026-02-18,Equipe Bravo,Reparo Estrutural,Oeste,0.9,Concluído no Prazo
OS-1423,2026-01-03,Equipe Alpha,Visita Técnica,Centro,0.7,Concluído com Atraso
OS-1424,2026-02-12,Equipe Alpha,Manutenção Preventiva,Leste,1.6,Concluído no Prazo
OS-1425,2026-05-26,Equipe Bravo,Instalação Completa,Centro,5.7,Concluído no Prazo
OS-1426,2026-03-07,Equipe Alpha,Instalação Completa,Norte,5.1,Concluído com Atraso
OS-1427,2026-01-05,Equipe Alpha,Instalação Completa,Norte,5.0,Concluído no Prazo
OS-1428,2026-01-03,Equipe Alpha,Visita Técnica,Norte,0.7,Concluído com Atraso
OS-1429,2026-03-05,Equipe Bravo,Visita Técnica,Centro,1.4,Concluído com Atraso
OS-1430,2026-04-08,Equipe Bravo,Manutenção Preventiva,Centro,2.3,Concluído no Prazo
OS-1431,2026-01-13,Equipe Alpha,Instalação Completa,Centro,7.5,Concluído no Prazo
OS-1432,2026-05-20,Equipe Alpha,Visita Técnica,Leste,1.0,Reagendado
OS-1433,2026-05-07,Equipe Bravo,Instalação Completa,Oeste,4.3,Concluído no Prazo
OS-1434,2026-03-15,Equipe Alpha,Instalação Completa,Oeste,6.0,Concluído no Prazo
OS-1435,2026-02-25,Equipe Alpha,Manutenção Preventiva,Oeste,1.7,Concluído no Prazo
OS-1436,2026-02-27,Equipe Alpha,Instalação Completa,Oeste,4.6,Concluído no Prazo
OS-1437,2026-01-09,Equipe Bravo,Visita Técnica,Sul,0.8,Concluído no Prazo
OS-1438,2026-03-30,Equipe Bravo,Manutenção Preventiva,Centro,2.7,Reagendado
OS-1439,2026-03-18,Equipe Bravo,Manutenção Preventiva,Norte,2.6,Concluído no Prazo
OS-1440,2026-05-25,Equipe Bravo,Reparo Estrutural,Centro,1.9,Cancelado pelo Cliente
OS-1441,2026-04-04,Equipe Alpha,Manutenção Preventiva,Norte,2.2,Concluído no Prazo
OS-1442,2026-02-18,Equipe Bravo,Instalação Completa,Centro,7.9,Concluído no Prazo
OS-1443,2026-03-29,Equipe Bravo,Instalação Completa,Centro,6.4,Concluído com Atraso
OS-1444,2026-04-01,Equipe Bravo,Manutenção Preventiva,Oeste,1.6,Reagendado
OS-1445,2026-02-10,Equipe Alpha,Instalação Completa,Norte,4.2,Concluído no Prazo
OS-1446,2026-03-28,Equipe Bravo,Manutenção Preventiva,Sul,1.6,Concluído no Prazo
OS-1447,2026-04-09,Equipe Bravo,Reparo Estrutural,Norte,0.7,Concluído no Prazo
OS-1448,2026-02-26,Equipe Bravo,Instalação Completa,Oeste,5.3,Concluído com Atraso
OS-1449,2026-03-22,Equipe Bravo,Manutenção Preventiva,Norte,2.1,Concluído no Prazo
OS-1450,2026-04-26,Equipe Bravo,Instalação Completa,Centro,6.6,Concluído no Prazo
OS-1451,2026-03-28,Equipe Alpha,Instalação Completa,Oeste,7.2,Concluído no Prazo
OS-1452,2026-01-20,Equipe Bravo,Instalação Completa,Leste,4.5,Concluído no Prazo
OS-1453,2026-04-02,Equipe Alpha,Instalação Completa,Sul,4.7,Concluído no Prazo
OS-1454,2026-01-24,Equipe Bravo,Visita Técnica,Leste,0.6,Concluído no Prazo
OS-1455,2026-03-15,Equipe Bravo,Instalação Completa,Oeste,6.5,Concluído no Prazo
OS-1456,2026-03-03,Equipe Bravo,Instalação Completa,Oeste,4.2,Concluído no Prazo
OS-1457,2026-01-02,Equipe Alpha,Reparo Estrutural,Sul,1.9,Concluído no Prazo
OS-1458,2026-01-15,Equipe Bravo,Instalação Completa,Norte,5.9,Concluído no Prazo
OS-1459,2026-03-29,Equipe Bravo,Instalação Completa,Norte,5.9,Concluído com Atraso
OS-1460,2026-05-04,Equipe Alpha,Manutenção Preventiva,Leste,1.9,Concluído no Prazo
OS-1461,2026-02-24,Equipe Alpha,Instalação Completa,Leste,5.7,Concluído com Atraso
OS-1462,2026-01-22,Equipe Alpha,Reparo Estrutural,Sul,1.8,Concluído no Prazo
OS-1463,2026-04-27,Equipe Bravo,Manutenção Preventiva,Centro,1.5,Concluído no Prazo
OS-1464,2026-02-18,Equipe Alpha,Manutenção Preventiva,Oeste,2.1,Cancelado pelo Cliente
OS-1465,2026-01-07,Equipe Alpha,Instalação Completa,Sul,7.0,Reagendado
OS-1466,2026-01-02,Equipe Alpha,Visita Técnica,Leste,0.8,Concluído com Atraso
OS-1467,2026-01-13,Equipe Alpha,Visita Técnica,Sul,2.0,Concluído no Prazo
OS-1468,2026-05-17,Equipe Bravo,Manutenção Preventiva,Centro,2.8,Concluído com Atraso
OS-1469,2026-03-29,Equipe Alpha,Instalação Completa,Oeste,5.2,Concluído no Prazo
OS-1470,2026-05-14,Equipe Alpha,Instalação Completa,Norte,5.9,Concluído no Prazo
OS-1471,2026-03-10,Equipe Alpha,Instalação Completa,Sul,7.6,Concluído no Prazo
OS-1472,2026-03-13,Equipe Bravo,Manutenção Preventiva,Leste,2.2,Concluído com Atraso
OS-1473,2026-03-29,Equipe Alpha,Instalação Completa,Norte,6.8,Cancelado pelo Cliente
OS-1474,2026-01-31,Equipe Bravo,Instalação Completa,Centro,7.8,Reagendado
OS-1475,2026-02-11,Equipe Alpha,Instalação Completa,Sul,7.1,Concluído com Atraso
OS-1476,2026-05-23,Equipe Alpha,Instalação Completa,Norte,5.7,Reagendado
OS-1477,2026-01-12,Equipe Bravo,Visita Técnica,Centro,1.7,Reagendado
OS-1478,2026-02-15,Equipe Bravo,Manutenção Preventiva,Leste,1.7,Concluído no Prazo
OS-1479,2026-03-30,Equipe Bravo,Manutenção Preventiva,Norte,2.1,Concluído no Prazo
OS-1480,2026-03-19,Equipe Alpha,Instalação Completa,Sul,7.0,Concluído no Prazo
OS-1481,2026-05-01,Equipe Bravo,Instalação Completa,Oeste,7.6,Concluído no Prazo
OS-1482,2026-03-03,Equipe Bravo,Reparo Estrutural,Norte,1.7,Concluído no Prazo
OS-1483,2026-04-21,Equipe Alpha,Instalação Completa,Oeste,6.1,Concluído no Prazo
OS-1484,2026-02-12,Equipe Bravo,Instalação Completa,Leste,4.1,Concluído no Prazo
OS-1485,2026-02-09,Equipe Alpha,Manutenção Preventiva,Leste,2.0,Concluído no Prazo
OS-1486,2026-03-15,Equipe Bravo,Instalação Completa,Oeste,7.5,Concluído no Prazo
OS-1487,2026-05-19,Equipe Bravo,Instalação Completa,Sul,5.1,Concluído no Prazo
OS-1488,2026-03-15,Equipe Alpha,Instalação Completa,Oeste,4.9,Concluído no Prazo
OS-1489,2026-04-09,Equipe Alpha,Instalação Completa,Norte,6.2,Concluído no Prazo
OS-1490,2026-04-05,Equipe Alpha,Reparo Estrutural,Sul,1.4,Concluído com Atraso
OS-1491,2026-02-18,Equipe Bravo,Manutenção Preventiva,Sul,2.6,Concluído no Prazo
OS-1492,2026-01-26,Equipe Bravo,Instalação Completa,Centro,5.0,Concluído no Prazo
OS-1493,2026-05-04,Equipe Bravo,Instalação Completa,Norte,4.9,Concluído no Prazo
OS-1494,2026-02-06,Equipe Bravo,Instalação Completa,Centro,7.4,Concluído no Prazo
OS-1495,2026-05-02,Equipe Bravo,Manutenção Preventiva,Oeste,2.4,Concluído no Prazo
OS-1496,2026-03-17,Equipe Bravo,Instalação Completa,Norte,4.2,Concluído no Prazo
OS-1497,2026-04-06,Equipe Alpha,Visita Técnica,Centro,1.2,Concluído no Prazo
OS-1498,2026-04-09,Equipe Bravo,Visita Técnica,Oeste,2.0,Concluído no Prazo
OS-1499,2026-03-26,Equipe Alpha,Instalação Completa,Oeste,7.4,Concluído no Prazo
OS-1500,2026-04-18,Equipe Bravo,Instalação Completa,Norte,4.9,Concluído no Prazo
